image_path,csv_path,post_id,day,row_index,category,confidence,second_best,confidence_gap,low_confidence,used_text,scores
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8387051224708557,irrelevant,0.12881922721862793,False,True,"{""technical_chart"": 0.5225825309753418, ""news_screenshot"": 0.8387051224708557, ""gold_bullion"": 0.6221214532852173, ""meme"": 0.6919381022453308, ""irrelevant"": 0.7098858952522278}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8463165760040283,meme,0.16612893342971802,False,True,"{""technical_chart"": 0.6607260704040527, ""news_screenshot"": 0.8463165760040283, ""gold_bullion"": 0.5487744808197021, ""meme"": 0.6801876425743103, ""irrelevant"": 0.6651108264923096}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_2.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.884575605392456,meme,0.14355266094207764,False,True,"{""technical_chart"": 0.5647134780883789, ""news_screenshot"": 0.884575605392456, ""gold_bullion"": 0.5632676482200623, ""meme"": 0.7410229444503784, ""irrelevant"": 0.6991896033287048}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_3.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8802881240844727,meme,0.16349834203720093,False,True,"{""technical_chart"": 0.6302717924118042, ""news_screenshot"": 0.8802881240844727, ""gold_bullion"": 0.5521782636642456, ""meme"": 0.7167897820472717, ""irrelevant"": 0.6922542452812195}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_4.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8767690062522888,meme,0.13976353406906128,False,True,"{""technical_chart"": 0.567910373210907, ""news_screenshot"": 0.8767690062522888, ""gold_bullion"": 0.5892093777656555, ""meme"": 0.7370054721832275, ""irrelevant"": 0.7151896953582764}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_5.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8669497966766357,meme,0.16152864694595337,False,True,"{""technical_chart"": 0.5777679681777954, ""news_screenshot"": 0.8669497966766357, ""gold_bullion"": 0.5726284384727478, ""meme"": 0.7054211497306824, ""irrelevant"": 0.6797630190849304}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_6.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8453697562217712,meme,0.1435701847076416,False,True,"{""technical_chart"": 0.5706340074539185, ""news_screenshot"": 0.8453697562217712, ""gold_bullion"": 0.5410542488098145, ""meme"": 0.7017995715141296, ""irrelevant"": 0.6931003332138062}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_7.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8435052037239075,meme,0.14406251907348633,False,True,"{""technical_chart"": 0.58063805103302, ""news_screenshot"": 0.8435052037239075, ""gold_bullion"": 0.5838476419448853, ""meme"": 0.6994426846504211, ""irrelevant"": 0.6776131987571716}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720964736386523_8.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720964736386523,2022-01-01,0,news_screenshot,0.8644150495529175,irrelevant,0.11494719982147217,False,True,"{""technical_chart"": 0.5816330909729004, ""news_screenshot"": 0.8644150495529175, ""gold_bullion"": 0.6317130327224731, ""meme"": 0.7315780520439148, ""irrelevant"": 0.7494678497314453}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/L8NfI1OI6_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,L8NfI1OI6,2022-01-01,1,irrelevant,0.7946726679801941,meme,0.09857410192489624,False,True,"{""technical_chart"": 0.5213149189949036, ""news_screenshot"": 0.5947806239128113, ""gold_bullion"": 0.5766053199768066, ""meme"": 0.6960985660552979, ""irrelevant"": 0.7946726679801941}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/L8NfI1OI6_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,L8NfI1OI6,2022-01-01,1,irrelevant,0.8499754071235657,meme,0.10969352722167969,False,True,"{""technical_chart"": 0.6143772006034851, ""news_screenshot"": 0.7003312110900879, ""gold_bullion"": 0.6997486352920532, ""meme"": 0.740281879901886, ""irrelevant"": 0.8499754071235657}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720949663106956_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720949663106956,2022-01-01,3,news_screenshot,0.8735496997833252,meme,0.05581420660018921,False,True,"{""technical_chart"": 0.6198602914810181, ""news_screenshot"": 0.8735496997833252, ""gold_bullion"": 0.6488993763923645, ""meme"": 0.817735493183136, ""irrelevant"": 0.7640578746795654}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720949011678482_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720949011678482,2022-01-01,4,meme,0.8547866344451904,irrelevant,0.1468796730041504,False,True,"{""technical_chart"": 0.5370157957077026, ""news_screenshot"": 0.6758118271827698, ""gold_bullion"": 0.5885921120643616, ""meme"": 0.8547866344451904, ""irrelevant"": 0.70790696144104}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720949011678482_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720949011678482,2022-01-01,4,meme,0.8703731298446655,irrelevant,0.12679517269134521,False,True,"{""technical_chart"": 0.5495340824127197, ""news_screenshot"": 0.6790221333503723, ""gold_bullion"": 0.6231778860092163, ""meme"": 0.8703731298446655, ""irrelevant"": 0.7435779571533203}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720939499263294_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720939499263294,2022-01-01,6,meme,0.8557974100112915,irrelevant,0.07066524028778076,False,True,"{""technical_chart"": 0.5504089593887329, ""news_screenshot"": 0.7208170890808105, ""gold_bullion"": 0.6247923374176025, ""meme"": 0.8557974100112915, ""irrelevant"": 0.7851321697235107}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720939499263294_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720939499263294,2022-01-01,6,meme,0.819724440574646,irrelevant,0.10025233030319214,False,True,"{""technical_chart"": 0.6050292253494263, ""news_screenshot"": 0.6467910408973694, ""gold_bullion"": 0.5881069898605347, ""meme"": 0.819724440574646, ""irrelevant"": 0.7194721102714539}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720939499263294_2.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720939499263294,2022-01-01,6,meme,0.7919296026229858,news_screenshot,0.055535316467285156,False,True,"{""technical_chart"": 0.5245674252510071, ""news_screenshot"": 0.7363942861557007, ""gold_bullion"": 0.5326569080352783, ""meme"": 0.7919296026229858, ""irrelevant"": 0.6934625506401062}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/L8LYYa4vh_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,L8LYYa4vh,2022-01-01,7,irrelevant,0.8619155287742615,meme,0.1416565179824829,False,True,"{""technical_chart"": 0.559880256652832, ""news_screenshot"": 0.6798016428947449, ""gold_bullion"": 0.6758794784545898, ""meme"": 0.7202590107917786, ""irrelevant"": 0.8619155287742615}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/L8LYYa4vh_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,L8LYYa4vh,2022-01-01,7,irrelevant,0.8116719722747803,meme,0.14737963676452637,False,True,"{""technical_chart"": 0.5152255892753601, ""news_screenshot"": 0.6217523217201233, ""gold_bullion"": 0.6559556722640991, ""meme"": 0.6642923355102539, ""irrelevant"": 0.8116719722747803}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720937075741138_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720937075741138,2022-01-01,8,meme,0.8181398510932922,news_screenshot,0.07620716094970703,False,True,"{""technical_chart"": 0.6213570833206177, ""news_screenshot"": 0.7419326901435852, ""gold_bullion"": 0.6056705713272095, ""meme"": 0.8181398510932922, ""irrelevant"": 0.7009600400924683}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720935419251890_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720935419251890,2022-01-01,9,gold_bullion,0.8991386294364929,irrelevant,0.11462908983230591,False,True,"{""technical_chart"": 0.5969652533531189, ""news_screenshot"": 0.7138341069221497, ""gold_bullion"": 0.8991386294364929, ""meme"": 0.711641788482666, ""irrelevant"": 0.784509539604187}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720935419251890_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720935419251890,2022-01-01,9,gold_bullion,0.9052976965904236,irrelevant,0.22017985582351685,False,True,"{""technical_chart"": 0.5466271042823792, ""news_screenshot"": 0.5938754677772522, ""gold_bullion"": 0.9052976965904236, ""meme"": 0.613153874874115, ""irrelevant"": 0.6851178407669067}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720935419251890_2.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720935419251890,2022-01-01,9,gold_bullion,0.8910992741584778,irrelevant,0.1975746750831604,False,True,"{""technical_chart"": 0.5634340047836304, ""news_screenshot"": 0.6369708776473999, ""gold_bullion"": 0.8910992741584778, ""meme"": 0.6396795511245728, ""irrelevant"": 0.6935245990753174}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720935419251890_3.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720935419251890,2022-01-01,9,irrelevant,0.820180356502533,news_screenshot,0.041686058044433594,False,True,"{""technical_chart"": 0.632831871509552, ""news_screenshot"": 0.7784942984580994, ""gold_bullion"": 0.6541109681129456, ""meme"": 0.7577669620513916, ""irrelevant"": 0.820180356502533}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720931111440115_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720931111440115,2022-01-01,10,irrelevant,0.843542218208313,meme,0.029347896575927734,True,True,"{""technical_chart"": 0.6839418411254883, ""news_screenshot"": 0.7382773756980896, ""gold_bullion"": 0.7466863989830017, ""meme"": 0.8141943216323853, ""irrelevant"": 0.843542218208313}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,technical_chart,0.8725617527961731,news_screenshot,0.15101951360702515,False,True,"{""technical_chart"": 0.8725617527961731, ""news_screenshot"": 0.721542239189148, ""gold_bullion"": 0.6695096492767334, ""meme"": 0.6957988142967224, ""irrelevant"": 0.7076495289802551}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_1.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,irrelevant,0.7759389877319336,news_screenshot,0.001383662223815918,True,True,"{""technical_chart"": 0.6166998147964478, ""news_screenshot"": 0.7745553255081177, ""gold_bullion"": 0.6495205163955688, ""meme"": 0.7135694026947021, ""irrelevant"": 0.7759389877319336}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_2.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,technical_chart,0.9540894031524658,irrelevant,0.2689877152442932,False,True,"{""technical_chart"": 0.9540894031524658, ""news_screenshot"": 0.6714979410171509, ""gold_bullion"": 0.6042309999465942, ""meme"": 0.6637073159217834, ""irrelevant"": 0.6851016879081726}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_3.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,technical_chart,0.9692647457122803,news_screenshot,0.29048383235931396,False,True,"{""technical_chart"": 0.9692647457122803, ""news_screenshot"": 0.6787809133529663, ""gold_bullion"": 0.5915866494178772, ""meme"": 0.6509780883789062, ""irrelevant"": 0.6759931445121765}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_4.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,technical_chart,0.9630013704299927,irrelevant,0.30208438634872437,False,True,"{""technical_chart"": 0.9630013704299927, ""news_screenshot"": 0.6594851613044739, ""gold_bullion"": 0.5728859305381775, ""meme"": 0.6423689723014832, ""irrelevant"": 0.6609169840812683}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/4720922944606277_5.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,4720922944606277,2022-01-01,12,technical_chart,0.9541518688201904,news_screenshot,0.30043649673461914,False,True,"{""technical_chart"": 0.9541518688201904, ""news_screenshot"": 0.6537153720855713, ""gold_bullion"": 0.5470278263092041, ""meme"": 0.6278452277183533, ""irrelevant"": 0.6369715929031372}"
/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/images/金价/2022-01-01/L8Mdi8pB8_0.jpg,/Users/mac/Documents/computerscience/1基于/贵重金属日交易/SocialData/Script/output/金价/2022-01-01.csv,L8Mdi8pB8,2022-01-01,13,irrelevant,0.7236395478248596,meme,0.1584901213645935,False,True,"{""technical_chart"": 0.4404137134552002, ""news_screenshot"": 0.522884726524353, ""gold_bullion"": 0.4295692443847656, ""meme"": 0.5651494264602661, ""irrelevant"": 0.7236395478248596}"
